T,Smoothed_Pro
43593,3.099173033445062e-05
43594,3.0983597690938197e-05
43595,3.097546438193528e-05
43596,3.096733041085292e-05
43597,3.095919578110365e-05
43598,3.095106049610145e-05
43599,3.094292455926174e-05
43600,3.0934787974001416e-05
43601,3.092665074373884e-05
43602,3.091851287189379e-05
43603,3.0910374361887546e-05
43604,3.090223521714282e-05
43605,3.089409544108379e-05
43606,3.088595503713608e-05
43607,3.087781400872678e-05
43608,3.0869672359284444e-05
43609,3.086153009223906e-05
43610,3.085338721102211e-05
43611,3.084524371906648e-05
43612,3.083709961980657e-05
43613,3.082895491667819e-05
43614,3.082080961311863e-05
43615,3.081266371256665e-05
43616,3.0804517218462434e-05
43617,3.0796370134247634e-05
43618,3.0788222463365374e-05
43619,3.078007420926023e-05
43620,3.077192537537821e-05
43621,3.076377596516681e-05
43622,3.0755625982074986e-05
43623,3.0747475429553116e-05
43624,3.0739324311053054e-05
43625,3.073117263002811e-05
43626,3.072302038993307e-05
43627,3.0714867594224156e-05
43628,3.070671424635903e-05
43629,3.069856034979686e-05
43630,3.069040590799821e-05
43631,3.068225092442516e-05
43632,3.0674095402541205e-05
43633,3.066593934581131e-05
43634,3.0657782757701906e-05
43635,3.0649625641680875e-05
43636,3.0641468001217546e-05
43637,3.063330983978271e-05
43638,3.0625151160848635e-05
43639,3.0616991967889015e-05
43640,3.060883226437901e-05
43641,3.060067205379525e-05
43642,3.0592511339615806e-05
43643,3.058435012532022e-05
43644,3.0576188414389484e-05
43645,3.0568026210306043e-05
43646,3.05598635165538e-05
43647,3.0551700336618124e-05
43648,3.0543536673985825e-05
43649,3.053537253214518e-05
43650,3.052720791458593e-05
43651,3.0519042824799266e-05
43652,3.0510877266277824e-05
43653,3.050271124251571e-05
43654,3.0494544757008488e-05
43655,3.048637781325317e-05
43656,3.047821041474824e-05
43657,3.0470042564993615e-05
43658,3.0461874267490687e-05
43659,3.04537055257423e-05
43660,3.0445536343252767e-05
43661,3.0437366723527827e-05
43662,3.042919667007471e-05
43663,3.042102618640208e-05
43664,3.0412855276020067e-05
43665,3.040468394244026e-05
43666,3.0396512189175687e-05
43667,3.038834001974087e-05
43668,3.0380167437651743e-05
43669,3.0371994446425737e-05
43670,3.0363821049581707e-05
43671,3.0355647250639986e-05
43672,3.034747305312236e-05
43673,3.033929846055206e-05
43674,3.033112347645379e-05
43675,3.0322948104353712e-05
43676,3.0314772347779422e-05
43677,3.030659621025999e-05
43678,3.0298419695325948e-05
43679,3.0290242806509266e-05
43680,3.028206554734339e-05
43681,3.027388792136322e-05
43682,3.0265709932105093e-05
43683,3.0257531583106826e-05
43684,3.024935287790769e-05
43685,3.0241173820048403e-05
43686,3.023299441307113e-05
43687,3.0224814660519525e-05
43688,3.0216634565938675e-05
43689,3.0208454132875134e-05
43690,3.0200273364876897e-05
43691,3.0192092265493438e-05
43692,3.0183910838275675e-05
43693,3.0175729086775983e-05
43694,3.016754701454819e-05
43695,3.01593646251476e-05
43696,3.0151181922130954e-05
43697,3.0142998909056458e-05
43698,3.0134815589483763e-05
43699,3.0126631966974e-05
43700,3.0118448045089736e-05
43701,3.0110263827395008e-05
43702,3.01020793174553e-05
43703,3.009389451883756e-05
43704,3.0085709435110373e-05
43705,3.0077524069845507e-05
43706,3.006933842661875e-05
43707,3.006115250900988e-05
43708,3.0052966320602694e-05
43709,3.0044779864985004e-05
43710,3.00365931457486e-05
43711,3.002840616648932e-05
43712,3.0020218930806983e-05
43713,3.001203144230542e-05
43714,3.000384370459249e-05
43715,2.9995655721280022e-05
43716,2.998746749598389e-05
43717,2.997927903232395e-05
43718,2.997109033392409e-05
43719,2.996290140441218e-05
43720,2.9954712247420122e-05
43721,2.9946522866583808e-05
43722,2.993833326554315e-05
43723,2.9930143447942055e-05
43724,2.9921953417428462e-05
43725,2.9913763177654285e-05
43726,2.9905572732275474e-05
43727,2.989738208495197e-05
43728,2.988919123934773e-05
43729,2.9881000199130728e-05
43730,2.9872808967972923e-05
43731,2.9864617549550296e-05
43732,2.9856425947542842e-05
43733,2.9848234165634545e-05
43734,2.984004220751342e-05
43735,2.983185007687148e-05
43736,2.9823657777404734e-05
43737,2.981546531281322e-05
43738,2.9807272686800966e-05
43739,2.979907990307602e-05
43740,2.9790886965350438e-05
43741,2.978269387734028e-05
43742,2.9774500642765603e-05
43743,2.976630726535049e-05
43744,2.9758113748823032e-05
43745,2.974992009691531e-05
43746,2.9741726313363428e-05
43747,2.9733532401907504e-05
43748,2.9725338366291645e-05
43749,2.971714421026398e-05
43750,2.970894993757664e-05
43751,2.9700755551985756e-05
43752,2.969256105725149e-05
43753,2.9684366457138e-05
43754,2.967617175541344e-05
43755,2.9667976955849988e-05
43756,2.9659782062223827e-05
43757,2.9651587078315145e-05
43758,2.964339200790814e-05
43759,2.9635196854791006e-05
43760,2.9627001622755976e-05
43761,2.9618806315599253e-05
43762,2.961061093712108e-05
43763,2.9602415491125685e-05
43764,2.9594219981421318e-05
43765,2.9586024411820233e-05
43766,2.9577828786138685e-05
43767,2.9569633108196955e-05
43768,2.956143738181931e-05
43769,2.9553241610834035e-05
43770,2.9545045799073436e-05
43771,2.9536849950373798e-05
43772,2.9528654068575443e-05
43773,2.952045815752269e-05
43774,2.9512262221063857e-05
43775,2.9504066263051284e-05
43776,2.9495870287341305e-05
43777,2.9487674297794275e-05
43778,2.947947829827455e-05
43779,2.9471282292650504e-05
43780,2.9463086284794504e-05
43781,2.9454890278582934e-05
43782,2.9446694277896183e-05
43783,2.9438498286618647e-05
43784,2.9430302308638742e-05
43785,2.9422106347848873e-05
43786,2.9413910408145465e-05
43787,2.940571449342895e-05
43788,2.9397518607603764e-05
43789,2.9389322754578356e-05
43790,2.9381126938265182e-05
43791,2.9372931162580703e-05
43792,2.9364735431445382e-05
43793,2.9356539748783715e-05
43794,2.9348344118524174e-05
43795,2.9340148544599263e-05
43796,2.933195303094548e-05
43797,2.9323757581503332e-05
43798,2.931556220021735e-05
43799,2.9307366891036055e-05
43800,2.9299171657911977e-05
43801,2.929097650480166e-05
43802,2.9282781435665672e-05
43803,2.9274586454468553e-05
43804,2.9266391565178872e-05
43805,2.9258196771769214e-05
43806,2.925000207821616e-05
43807,2.9241807488500297e-05
43808,2.9233613006606226e-05
43809,2.9225418636522555e-05
43810,2.9217224382241904e-05
43811,2.9209030247760894e-05
43812,2.9200836237080153e-05
43813,2.919264235420433e-05
43814,2.9184448603142057e-05
43815,2.9176254987906007e-05
43816,2.9168061512512832e-05
43817,2.9159868180983213e-05
43818,2.9151674997341823e-05
43819,2.9143481965617354e-05
43820,2.9135289089842506e-05
43821,2.9127096374053975e-05
43822,2.9118903822292475e-05
43823,2.9110711438602733e-05
43824,2.9102519227033466e-05
43825,2.909432719163742e-05
43826,2.9086135336471345e-05
43827,2.9077943665595972e-05
43828,2.906975218307608e-05
43829,2.9061560892980436e-05
43830,2.9053369799381815e-05
43831,2.9045178906356994e-05
43832,2.9036988217986776e-05
43833,2.9028797738355954e-05
43834,2.902060747155335e-05
43835,2.9012417421671765e-05
43836,2.9004227592808026e-05
43837,2.899603798906298e-05
43838,2.898784861454145e-05
43839,2.8979659473352305e-05
43840,2.8971470569608383e-05
43841,2.896328190742656e-05
43842,2.8955093490927714e-05
43843,2.894690532423671e-05
43844,2.893871741148245e-05
43845,2.8930529756797832e-05
43846,2.8922342364319757e-05
43847,2.891415523818913e-05
43848,2.8905968382550894e-05
43849,2.8897781801553967e-05
43850,2.8889595499351277e-05
43851,2.8881409480099788e-05
43852,2.8873223747960446e-05
43853,2.8865038307098205e-05
43854,2.8856853161682045e-05
43855,2.8848668315884945e-05
43856,2.884048377388389e-05
43857,2.8832299539859863e-05
43858,2.882411561799788e-05
43859,2.8815932012486943e-05
43860,2.8807748727520075e-05
43861,2.87995657672943e-05
43862,2.879138313601065e-05
43863,2.8783200837874172e-05
43864,2.8775018877093917e-05
43865,2.876683725788294e-05
43866,2.8758655984458307e-05
43867,2.8750475061041094e-05
43868,2.874229449185639e-05
43869,2.8734114281133273e-05
43870,2.872593443310485e-05
43871,2.8717754952008226e-05
43872,2.870957584208452e-05
43873,2.870139710757885e-05
43874,2.8693218752740343e-05
43875,2.868504078182211e-05
43876,2.867686319907684e-05
43877,2.8668686008748607e-05
43878,2.8660509215071954e-05
43879,2.8652332822271858e-05
43880,2.8644156834563794e-05
43881,2.863598125615367e-05
43882,2.862780609123787e-05
43883,2.8619631344003225e-05
43884,2.861145701862705e-05
43885,2.86032831192771e-05
43886,2.859510965011161e-05
43887,2.8586936615279255e-05
43888,2.8578764018919185e-05
43889,2.8570591865161024e-05
43890,2.8562420158124823e-05
43891,2.8554248901921126e-05
43892,2.854607810065093e-05
43893,2.8537907758405683e-05
43894,2.8529737879267298e-05
43895,2.8521568467308166e-05
43896,2.8513399526591114e-05
43897,2.8505231061169454e-05
43898,2.849706307508695e-05
43899,2.8488895572377815e-05
43900,2.848072855706674e-05
43901,2.8472562033168874e-05
43902,2.8464396004689822e-05
43903,2.845623047562566e-05
43904,2.844806544996291e-05
43905,2.843990093167857e-05
43906,2.84317369247401e-05
43907,2.8423573433105405e-05
43908,2.8415410460722877e-05
43909,2.840724801153134e-05
43910,2.83990860894601e-05
43911,2.8390924698428923e-05
43912,2.8382763842348026e-05
43913,2.837460352511809e-05
43914,2.8366443750630272e-05
43915,2.8358284522766176e-05
43916,2.8350125845397865e-05
43917,2.8341967722387872e-05
43918,2.8333810157589196e-05
43919,2.832565315484528e-05
43920,2.831749671799005e-05
43921,2.830934085084787e-05
43922,2.8301185557233586e-05
43923,2.8293030840952495e-05
43924,2.8284876705800356e-05
43925,2.8276723155563397e-05
43926,2.8268570194018294e-05
43927,2.8260417824932195e-05
43928,2.8252266052062708e-05
43929,2.8244114879157896e-05
43930,2.8235964309956295e-05
43931,2.8227814348186895e-05
43932,2.821966499756914e-05
43933,2.8211516261812954e-05
43934,2.8203368144618706e-05
43935,2.819522064967724e-05
43936,2.818707378066984e-05
43937,2.817892754126828e-05
43938,2.8170781935134775e-05
43939,2.816263696592201e-05
43940,2.8154492637273126e-05
43941,2.8146348952821728e-05
43942,2.8138205916191884e-05
43943,2.8130063530998127e-05
43944,2.812192180084544e-05
43945,2.8113780729329273e-05
43946,2.8105640320035546e-05
43947,2.809750057654063e-05
43948,2.8089361502411358e-05
43949,2.8081223101205036e-05
43950,2.8073085376469407e-05
43951,2.8064948331742698e-05
43952,2.8056811970553603e-05
43953,2.804867629642125e-05
43954,2.8040541312855247e-05
43955,2.803240702335566e-05
43956,2.8024273431413014e-05
43957,2.80161405405083e-05
43958,2.8008008354112978e-05
43959,2.7999876875688943e-05
43960,2.7991746108688575e-05
43961,2.798361605655471e-05
43962,2.7975486722720645e-05
43963,2.7967358110610134e-05
43964,2.7959230223637396e-05
43965,2.7951103065207116e-05
43966,2.7942976638714434e-05
43967,2.7934850947544945e-05
43968,2.792672599507473e-05
43969,2.7918601784670296e-05
43970,2.791047831968865e-05
43971,2.7902355603477225e-05
43972,2.7894233639373945e-05
43973,2.7886112430707167e-05
43974,2.787799198079574e-05
43975,2.786987229294895e-05
43976,2.7861753370466552e-05
43977,2.7853635216638776e-05
43978,2.784551783474629e-05
43979,2.783740122806023e-05
43980,2.7829285399842215e-05
43981,2.7821170353344295e-05
43982,2.7813056091808996e-05
43983,2.7804942618469316e-05
43984,2.779682993654869e-05
43985,2.7788718049261037e-05
43986,2.778060695981072e-05
43987,2.777249667139258e-05
43988,2.7764387187191905e-05
43989,2.775627851038445e-05
43990,2.7748170644136435e-05
43991,2.774006359160454e-05
43992,2.7731957355935896e-05
43993,2.7723851940268113e-05
43994,2.771574734772925e-05
43995,2.7707643581437828e-05
43996,2.769954064450284e-05
43997,2.7691438540023732e-05
43998,2.7683337271090405e-05
43999,2.7675236840783234e-05
44000,2.7667137252173055e-05
44001,2.7659038508321156e-05
44002,2.7650940612279283e-05
44003,2.764284356708967e-05
44004,2.7634747375784978e-05
44005,2.7626652041388354e-05
44006,2.7618557566913394e-05
44007,2.761046395536417e-05
44008,2.760237120973519e-05
44009,2.7594279333011444e-05
44010,2.758618832816839e-05
44011,2.7578098198171914e-05
44012,2.75700089459784e-05
44013,2.756192057453468e-05
44014,2.755383308677803e-05
44015,2.7545746485636215e-05
44016,2.7537660774027455e-05
44017,2.7529575954860414e-05
44018,2.7521492031034242e-05
44019,2.7513409005438522e-05
44020,2.7505326880953324e-05
44021,2.749724566044917e-05
44022,2.748916534678705e-05
44023,2.74810859428184e-05
44024,2.7473007451385127e-05
44025,2.7464929875319597e-05
44026,2.7456853217444646e-05
44027,2.7448777480573566e-05
44028,2.74407026675101e-05
44029,2.7432628781048463e-05
44030,2.7424555823973334e-05
44031,2.7416483799059855e-05
44032,2.7408412709073618e-05
44033,2.7400342556770678e-05
44034,2.7392273344897564e-05
44035,2.7384205076191252e-05
44036,2.737613775337919e-05
44037,2.7368071379179287e-05
44038,2.73600059562999e-05
44039,2.735194148743986e-05
44040,2.7343877975288458e-05
44041,2.7335815422525456e-05
44042,2.7327753831821053e-05
44043,2.7319693205835924e-05
44044,2.731163354722121e-05
44045,2.73035748586185e-05
44046,2.7295517142659867e-05
44047,2.7287460401967816e-05
44048,2.727940463915534e-05
44049,2.7271349856825873e-05
44050,2.726329605757332e-05
44051,2.725524324398205e-05
44052,2.724719141862689e-05
44053,2.723914058407313e-05
44054,2.7231090742876514e-05
44055,2.7223041897583263e-05
44056,2.7214994050730046e-05
44057,2.720694720484399e-05
44058,2.71989013624427e-05
44059,2.7190856526034227e-05
44060,2.7182812698117097e-05
44061,2.717476988118029e-05
44062,2.7166728077703244e-05
44063,2.7158687290155858e-05
44064,2.7150647520998506e-05
44065,2.7142608772682006e-05
44066,2.7134571047647657e-05
44067,2.712653434832719e-05
44068,2.7118498677142833e-05
44069,2.7110464036507248e-05
44070,2.7102430428823578e-05
44071,2.70943978564854e-05
44072,2.708636632187679e-05
44073,2.7078335827372252e-05
44074,2.7070306375336776e-05
44075,2.7062277968125794e-05
44076,2.7054250608085216e-05
44077,2.7046224297551396e-05
44078,2.7038199038851167e-05
44079,2.703017483430181e-05
44080,2.7022151686211084e-05
44081,2.7014129596877188e-05
44082,2.7006108568588786e-05
44083,2.6998088603625032e-05
44084,2.69900697042555e-05
44085,2.6982051872740255e-05
44086,2.6974035111329815e-05
44087,2.6966019422265153e-05
44088,2.695800480777771e-05
44089,2.6949991270089388e-05
44090,2.6941978811412546e-05
44091,2.693396743395002e-05
44092,2.6925957139895076e-05
44093,2.6917947931431487e-05
44094,2.6909939810733433e-05
44095,2.6901932779965602e-05
44096,2.6893926841283116e-05
44097,2.6885921996831575e-05
44098,2.6877918248747036e-05
44099,2.686991559915601e-05
44100,2.6861914050175463e-05
44101,2.685391360391285e-05
44102,2.6845914262466066e-05
44103,2.6837916027923474e-05
44104,2.6829918902363892e-05
44105,2.6821922887856606e-05
44106,2.6813927986461365e-05
44107,2.6805934200228373e-05
44108,2.67979415311983e-05
44109,2.6789949981402283e-05
44110,2.67819595528619e-05
44111,2.6773970247589214e-05
44112,2.676598206758674e-05
44113,2.6757995014847444e-05
44114,2.675000909135478e-05
44115,2.6742024299082632e-05
44116,2.673404063999537e-05
44117,2.672605811604781e-05
44118,2.6718076729185238e-05
44119,2.6710096481343402e-05
44120,2.67021173744485e-05
44121,2.669413941041721e-05
44122,2.6686162591156655e-05
44123,2.6678186918564422e-05
44124,2.6670212394528574e-05
44125,2.6662239020927616e-05
44126,2.6654266799630524e-05
44127,2.6646295732496738e-05
44128,2.663832582137615e-05
44129,2.663035706810913e-05
44130,2.662238947452649e-05
44131,2.6614423042449514e-05
44132,2.6606457773689946e-05
44133,2.6598493670049994e-05
44134,2.659053073332232e-05
44135,2.658256896529006e-05
44136,2.6574608367726794e-05
44137,2.6566648942396577e-05
44138,2.6558690691053924e-05
44139,2.6550733615443806e-05
44140,2.654277771730166e-05
44141,2.653482299835338e-05
44142,2.6526869460315336e-05
44143,2.651891710489433e-05
44144,2.6510965933787652e-05
44145,2.6503015948683048e-05
44146,2.649506715125872e-05
44147,2.6487119543183328e-05
44148,2.6479173126116008e-05
44149,2.6471227901706338e-05
44150,2.6463283871594383e-05
44151,2.6455341037410646e-05
44152,2.6447399400776093e-05
44153,2.643945896330217e-05
44154,2.6431519726590766e-05
44155,2.642358169223424e-05
44156,2.6415644861815416e-05
44157,2.6407709236907562e-05
44158,2.6399774819074436e-05
44159,2.639184160987023e-05
44160,2.6383909610839607e-05
44161,2.63759788235177e-05
44162,2.636804924943009e-05
44163,2.636012089009284e-05
44164,2.6352193747012436e-05
44165,2.6344267821685873e-05
44166,2.633634311560058e-05
44167,2.6328419630234436e-05
44168,2.6320497367055814e-05
44169,2.6312576327523528e-05
44170,2.6304656513086852e-05
44171,2.6296737925185533e-05
44172,2.6288820565249774e-05
44173,2.6280904434700224e-05
44174,2.6272989534948026e-05
44175,2.626507586739476e-05
44176,2.6257163433432474e-05
44177,2.6249252234443675e-05
44178,2.6241342271801333e-05
44179,2.6233433546868884e-05
44180,2.622552606100022e-05
44181,2.6217619815539696e-05
44182,2.620971481182214e-05
44183,2.6201811051172808e-05
44184,2.6193908534907458e-05
44185,2.618600726433228e-05
44186,2.617810724074394e-05
44187,2.617020846542957e-05
44188,2.6162310939666743e-05
44189,2.615441466472351e-05
44190,2.6146519641858386e-05
44191,2.6138625872320332e-05
44192,2.613073335734878e-05
44193,2.6122842098173627e-05
44194,2.6114952096015225e-05
44195,2.6107063352084398e-05
44196,2.609917586758241e-05
44197,2.6091289643701003e-05
44198,2.6083404681622377e-05
44199,2.6075520982519197e-05
44200,2.6067638547554587e-05
44201,2.605975737788213e-05
44202,2.6051877474645867e-05
44203,2.6043998838980305e-05
44204,2.6036121472010425e-05
44205,2.6028245374851645e-05
44206,2.602037054860986e-05
44207,2.6012496994381424e-05
44208,2.600462471325315e-05
44209,2.5996753706302316e-05
44210,2.598888397459666e-05
44211,2.5981015519194376e-05
44212,2.5973148341144134e-05
44213,2.5965282441485042e-05
44214,2.5957417821246703e-05
44215,2.5949554481449137e-05
44216,2.5941692423102868e-05
44217,2.5933831647208863e-05
44218,2.592597215475863e-05
44219,2.591811394673744e-05
44220,2.591025702412835e-05
44221,2.5902401387912498e-05
44222,2.5894547039069045e-05
44223,2.5886693978575248e-05
44224,2.587884220740639e-05
44225,2.5870991726535845e-05
44226,2.5863142536935023e-05
44227,2.5855294639573403e-05
44228,2.584744803541852e-05
44229,2.583960272543597e-05
44230,2.5831758710589398e-05
44231,2.582391599184052e-05
44232,2.5816074570149116e-05
44233,2.5808234446473006e-05
44234,2.580039562176808e-05
44235,2.579255809698829e-05
44236,2.5784721873085646e-05
44237,2.577688695101021e-05
44238,2.5769053331710098e-05
44239,2.5761221016131513e-05
44240,2.575339000521868e-05
44241,2.5745560299913916e-05
44242,2.573773190115757e-05
44243,2.5729904809888066e-05
44244,2.5722079027041887e-05
44245,2.5714254553553568e-05
44246,2.5706431390355703e-05
44247,2.5698609538378955e-05
44248,2.5690788998552026e-05
44249,2.5682969771801703e-05
44250,2.5675151859052813e-05
44251,2.5667335261228247e-05
44252,2.565951997924896e-05
44253,2.5651706014033954e-05
44254,2.5643893366500302e-05
44255,2.5636082037563137e-05
44256,2.5628272028135636e-05
44257,2.5620463339129056e-05
44258,2.5612655971452692e-05
44259,2.5604849926013908e-05
44260,2.5597045203718128e-05
44261,2.558924180546883e-05
44262,2.558143973216757e-05
44263,2.5573638984713924e-05
44264,2.5565839564005574e-05
44265,2.5558041470938213e-05
44266,2.5550244706405642e-05
44267,2.5542449271299674e-05
44268,2.553465516651022e-05
44269,2.5526862392925225e-05
44270,2.5519070951430702e-05
44271,2.5511280842910725e-05
44272,2.5503492068247422e-05
44273,2.5495704628320978e-05
44274,2.548791852400965e-05
44275,2.548013375618974e-05
44276,2.5472350325735617e-05
44277,2.54645682335197e-05
44278,2.545678748041248e-05
44279,2.5449008067282495e-05
44280,2.544122999499635e-05
44281,2.5433453264418703e-05
44282,2.5425677876412278e-05
44283,2.541790383183785e-05
44284,2.541013113155426e-05
44285,2.54023597764184e-05
44286,2.539458976728523e-05
44287,2.5386821105007762e-05
44288,2.5379053790437076e-05
44289,2.5371287824422294e-05
44290,2.5363523207810618e-05
44291,2.5355759941447295e-05
44292,2.534799802617563e-05
44293,2.5340237462837e-05
44294,2.5332478252270825e-05
44295,2.53247203953146e-05
44296,2.531696389280386e-05
44297,2.530920874557222e-05
44298,2.5301454954451337e-05
44299,2.529370252027093e-05
44300,2.5285951443858784e-05
44301,2.527820172604075e-05
44302,2.527045336764071e-05
44303,2.5262706369480635e-05
44304,2.5254960732380535e-05
44305,2.524721645715849e-05
44306,2.5239473544630632e-05
44307,2.523173199561116e-05
44308,2.5223991810912328e-05
44309,2.5216252991344444e-05
44310,2.5208515537715877e-05
44311,2.5200779450833056e-05
44312,2.5193044731500484e-05
44313,2.5185311380520696e-05
44314,2.51775793986943e-05
44315,2.5169848786819962e-05
44316,2.516211954569442e-05
44317,2.5154391676112435e-05
44318,2.514666517886687e-05
44319,2.5138940054748615e-05
44320,2.5131216304546635e-05
44321,2.5123493929047954e-05
44322,2.5115772929037644e-05
44323,2.5108053305298852e-05
44324,2.5100335058612762e-05
44325,2.509261818975864e-05
44326,2.5084902699513797e-05
44327,2.5077188588653602e-05
44328,2.5069475857951496e-05
44329,2.5061764508178968e-05
44330,2.5054054540105563e-05
44331,2.50463459544989e-05
44332,2.5038638752124642e-05
44333,2.503093293374652e-05
44334,2.5023228500126312e-05
44335,2.501552545202388e-05
44336,2.5007823790197105e-05
44337,2.500012351540197e-05
44338,2.4992424628392494e-05
44339,2.4984727129920745e-05
44340,2.4977031020736884e-05
44341,2.4969336301589096e-05
44342,2.4961642973223648e-05
44343,2.495395103638484e-05
44344,2.4946260491815074e-05
44345,2.4938571340254767e-05
44346,2.493088358244242e-05
44347,2.4923197219114576e-05
44348,2.4915512251005866e-05
44349,2.4907828678848947e-05
44350,2.4900146503374548e-05
44351,2.4892465725311474e-05
44352,2.4884786345386552e-05
44353,2.4877108364324705e-05
44354,2.4869431782848888e-05
44355,2.486175660168014e-05
44356,2.4854082821537524e-05
44357,2.4846410443138206e-05
44358,2.4838739467197366e-05
44359,2.4831069894428285e-05
44360,2.482340172554227e-05
44361,2.48157349612487e-05
44362,2.480806960225502e-05
44363,2.480040564926672e-05
44364,2.4792743102987366e-05
44365,2.4785081964118554e-05
44366,2.4777422233359977e-05
44367,2.4769763911409355e-05
44368,2.476210699896249e-05
44369,2.4754451496713223e-05
44370,2.4746797405353468e-05
44371,2.4739144725573195e-05
44372,2.4731493458060425e-05
44373,2.472384360350125e-05
44374,2.4716195162579814e-05
44375,2.4708548135978323e-05
44376,2.4700902524377045e-05
44377,2.4693258328454286e-05
44378,2.4685615548886448e-05
44379,2.4677974186347955e-05
44380,2.4670334241511316e-05
44381,2.466269571504708e-05
44382,2.4655058607623878e-05
44383,2.464742291990838e-05
44384,2.463978865256531e-05
44385,2.463215580625748e-05
44386,2.4624524381645728e-05
44387,2.4616894379388983e-05
44388,2.4609265800144194e-05
44389,2.4601638644566414e-05
44390,2.459401291330888e-05
44391,2.4586388607023623e-05
44392,2.4578765726361578e-05
44393,2.4571144271972586e-05
44394,2.4563524244505373e-05
44395,2.4555905644607587e-05
44396,2.454828847292577e-05
44397,2.454067273010537e-05
44398,2.4533058416790723e-05
44399,2.4525445533625085e-05
44400,2.4517834081250603e-05
44401,2.4510224060308343e-05
44402,2.450261547143825e-05
44403,2.4495008315279182e-05
44404,2.4487402592468905e-05
44405,2.4479798303644076e-05
44406,2.4472195449440265e-05
44407,2.4464594030491942e-05
44408,2.4456994047432466e-05
44409,2.444939550089412e-05
44410,2.4441798391508076e-05
44411,2.4434202719904408e-05
44412,2.4426608486712097e-05
44413,2.4419015692559026e-05
44414,2.4411424338071965e-05
44415,2.440383442387662e-05
44416,2.4396245950597567e-05
44417,2.4388658918858303e-05
44418,2.4381073329281218e-05
44419,2.43734891824876e-05
44420,2.436590647909766e-05
44421,2.4358325219730482e-05
44422,2.4350745405004088e-05
44423,2.434316703553536e-05
44424,2.433559011194012e-05
44425,2.432801463483307e-05
44426,2.4320440604827828e-05
44427,2.4312868022536902e-05
44428,2.43052968885717e-05
44429,2.429772720354256e-05
44430,2.4290158968058687e-05
44431,2.42825921827282e-05
44432,2.4275026848158137e-05
44433,2.4267462964954418e-05
44434,2.425990053372188e-05
44435,2.4252339555064243e-05
44436,2.4244780029584144e-05
44437,2.423722195788313e-05
44438,2.4229665340561625e-05
44439,2.4222110178218982e-05
44440,2.4214556471453436e-05
44441,2.420700422086213e-05
44442,2.419945342704113e-05
44443,2.4191904090585368e-05
44444,2.41843562120887e-05
44445,2.417680979214389e-05
44446,2.4169264831342584e-05
44447,2.4161721330275344e-05
44448,2.4154179289531632e-05
44449,2.414663870969982e-05
44450,2.4139099591367163e-05
44451,2.413156193511983e-05
44452,2.41240257415429e-05
44453,2.4116491011220338e-05
44454,2.4108957744735025e-05
44455,2.410142594266874e-05
44456,2.4093895605602156e-05
44457,2.4086366734114864e-05
44458,2.407883932878534e-05
44459,2.407131339019098e-05
44460,2.4063788918908062e-05
44461,2.4056265915511786e-05
44462,2.404874438057624e-05
44463,2.404122431467443e-05
44464,2.4033705718378238e-05
44465,2.4026188592258482e-05
44466,2.4018672936884855e-05
44467,2.4011158752825963e-05
44468,2.400364604064932e-05
44469,2.3996134800921326e-05
44470,2.3988625034207305e-05
44471,2.3981116741071453e-05
44472,2.397360992207691e-05
44473,2.3966104577785678e-05
44474,2.3958600708758682e-05
44475,2.395109831555575e-05
44476,2.3943597398735604e-05
44477,2.3936097958855877e-05
44478,2.3928599996473094e-05
44479,2.3921103512142688e-05
44480,2.3913608506419e-05
44481,2.390611497985526e-05
44482,2.3898622933003612e-05
44483,2.3891132366415096e-05
44484,2.3883643280639658e-05
44485,2.387615567622615e-05
44486,2.3868669553722306e-05
44487,2.3861184913674793e-05
44488,2.3853701756629156e-05
44489,2.3846220083129847e-05
44490,2.3838739893720237e-05
44491,2.383126118894257e-05
44492,2.3823783969338024e-05
44493,2.3816308235446658e-05
44494,2.3808833987807436e-05
44495,2.380136122695823e-05
44496,2.3793889953435812e-05
44497,2.3786420167775862e-05
44498,2.377895187051294e-05
44499,2.3771485062180546e-05
44500,2.3764019743311042e-05
44501,2.3756555914435725e-05
44502,2.3749093576084777e-05
44503,2.374163272878728e-05
44504,2.3734173373071227e-05
44505,2.3726715509463516e-05
44506,2.3719259138489934e-05
44507,2.3711804260675186e-05
44508,2.3704350876542866e-05
44509,2.3696898986615477e-05
44510,2.368944859141442e-05
44511,2.3681999691460007e-05
44512,2.367455228727145e-05
44513,2.3667106379366845e-05
44514,2.3659661968263213e-05
44515,2.3652219054476476e-05
44516,2.3644777638521447e-05
44517,2.363733772091184e-05
44518,2.3629899302160287e-05
44519,2.36224623827783e-05
44520,2.3615026963276325e-05
44521,2.3607593044163673e-05
44522,2.360016062594859e-05
44523,2.3592729709138194e-05
44524,2.3585300294238537e-05
44525,2.357787238175455e-05
44526,2.357044597219007e-05
44527,2.3563021066047847e-05
44528,2.3555597663829516e-05
44529,2.3548175766035643e-05
44530,2.354075537316566e-05
44531,2.3533336485717934e-05
44532,2.35259191041897e-05
44533,2.3518503229077133e-05
44534,2.3511088860875288e-05
44535,2.350367600007812e-05
44536,2.3496264647178497e-05
44537,2.3488854802668186e-05
44538,2.348144646703785e-05
44539,2.3474039640777066e-05
44540,2.3466634324374306e-05
44541,2.3459230518316943e-05
44542,2.345182822309125e-05
44543,2.344442743918242e-05
44544,2.3437028167074517e-05
44545,2.342963040725054e-05
44546,2.342223416019237e-05
